Product Name,Product URL,Page No
"HeidePC | High End GamerPC | Big Phantom | Intel-Core i7-5960K 8 | (8x3,0) 8x3,5 GHz | Nvidia GeForce GTX 960 2GB | ASUS X99 Deluxe | 16Go DDR4 | 2 to HDD | 24x DVD ± RW",https://www.amazon.fr/HeidePC-GamerPC-Phantom-Intel-Core-i7-5960K/dp/B014DPBE8O/ref=sr_1_4285?dchild=1&qid=1614793177&s=computers&sr=1-4285,179
"HeidePC | High End GamerPC | Big Phantom | Intel-Core i7-5930K 6 | (6x3,5) 6x3,7 GHz | AMD Radeon R9 295X2 8GB | Asus X99 Deluxe | 16Go DDR4 | 1 To Go SSD | 2 To HDD | 24x DVD ± RW | 16x graveur de Blu-ray | Win7 HP 64bit",https://www.amazon.fr/HeidePC-GamerPC-Phantom-Intel-Core-i7-5930K/dp/B014DPANC2/ref=sr_1_4286?dchild=1&qid=1614793177&s=computers&sr=1-4286,179
"HeidePC | High End GamerPC | Big Phantom | Intel-Core i7-5930K 6 | (6x3,5) 6x3,7 GHz | AMD Radeon R9 290x 4 Go | Asus X99 Deluxe | 16Go DDR4 | 1 To Go SSD | 2 To HDD | 24x DVD ± RW | 16x graveur de Blu-ray | Win7 HP 64bit",https://www.amazon.fr/HeidePC-GamerPC-Phantom-Intel-Core-i7-5930K/dp/B014DPAHLE/ref=sr_1_4287?dchild=1&qid=1614793177&s=computers&sr=1-4287,179
"HeidePC | High End GamerPC | Big Phantom | Intel-Core i7-5930K 6 | (6x3,5) 6x3,7 GHz | AMD Radeon R9 285 2GB | Asus X99 Deluxe | 16Go DDR4 | 1 To Go SSD | 2 To HDD | 24x DVD ± RW | 16x graveur de Blu-ray | Win7 HP 64bit",https://www.amazon.fr/HeidePC-GamerPC-Phantom-Intel-Core-i7-5930K/dp/B014DPAAKW/ref=sr_1_4288?dchild=1&qid=1614793177&s=computers&sr=1-4288,179
"HeidePC | High End GamerPC | Big Phantom | Intel-Core i7-5930K 6 | (6x3,5) 6x3,7 GHz | AMD Radeon R9 280X 3GB | Asus X99 Deluxe | 16Go DDR4 | 1 To Go SSD | 2 To HDD | 24x DVD ± RW | 16x graveur de Blu-ray | Win7 HP 64bit",https://www.amazon.fr/HeidePC-GamerPC-Phantom-Intel-Core-i7-5930K/dp/B014DPA4RQ/ref=sr_1_4289?dchild=1&qid=1614793177&s=computers&sr=1-4289,179
"HeidePC | High End GamerPC | Big Phantom | Intel-Core i7-5930K 6 | (6x3,5) 6x3,7 GHz | AMD Radeon R9 270X 2 Go | Asus X99 Deluxe | 16Go DDR4 | 1 To Go SSD | 2 To HDD | 24x DVD ± RW | 16x graveur de Blu-ray | Win7 HP 64bit",https://www.amazon.fr/HeidePC-GamerPC-Phantom-Intel-Core-i7-5930K/dp/B014DP9YWW/ref=sr_1_4290?dchild=1&qid=1614793177&s=computers&sr=1-4290,179
"HeidePC | High End GamerPC | Big Phantom | Intel-Core i7-5930K 6 | (6x3,5) 6x3,7 GHz | AMD Radeon R9 290x 4 Go | Asus X99 Deluxe | 16Go DDR4 | 1 To Go SSD | 2 To HDD | 24x DVD ± RW | 16x graveur de Blu-ray |",https://www.amazon.fr/HeidePC-GamerPC-Phantom-Intel-Core-i7-5930K/dp/B014DP9MRO/ref=sr_1_4291?dchild=1&qid=1614793177&s=computers&sr=1-4291,179
"HeidePC | High End GamerPC | Big Phantom | Intel-Core i7-5930K 6 | (6x3,5) 6x3,7 GHz | AMD Radeon R9 285 2GB | Asus X99 Deluxe | 16Go DDR4 | 1 To Go SSD | 2 To HDD | 24x DVD ± RW | 16x graveur de Blu-ray |",https://www.amazon.fr/HeidePC-GamerPC-Phantom-Intel-Core-i7-5930K/dp/B014DP9I82/ref=sr_1_4292?dchild=1&qid=1614793177&s=computers&sr=1-4292,179
"HeidePC | High End GamerPC | Big Phantom | Intel-Core i7-5930K 6 | (6x3,5) 6x3,7 GHz | AMD Radeon R9 280X 3GB | Asus X99 Deluxe | 16Go DDR4 | 1 To Go SSD | 2 To HDD | 24x DVD ± RW | 16x graveur de Blu-ray |",https://www.amazon.fr/HeidePC-GamerPC-Phantom-Intel-Core-i7-5930K/dp/B014DP9D82/ref=sr_1_4293?dchild=1&qid=1614793177&s=computers&sr=1-4293,179
"HeidePC | High End GamerPC | Big Phantom | Intel-Core i7-5930K 6 | (6x3,5) 6x3,7 GHz | AMD Radeon R9 270X 2 Go | Asus X99 Deluxe | 16Go DDR4 | 1 To Go SSD | 2 To HDD | 24x DVD ± RW | 16x graveur de Blu-ray |",https://www.amazon.fr/HeidePC-GamerPC-Phantom-Intel-Core-i7-5930K/dp/B014DP964I/ref=sr_1_4294?dchild=1&qid=1614793177&s=computers&sr=1-4294,179
"HeidePC | High End GamerPC | Big Phantom | Intel-Core i7-5930K 6 | (6x3,5) 6x3,7 GHz | AMD Radeon R9 295X2 8GB | Asus X99 Deluxe | 16Go DDR4 | 512GB SSD | 2 To HDD | 24x DVD ± RW | 16x graveur de Blu-ray | Win7 HP 64bit",https://www.amazon.fr/HeidePC-GamerPC-Phantom-Intel-Core-i7-5930K/dp/B014DP8BHQ/ref=sr_1_4295?dchild=1&qid=1614793177&s=computers&sr=1-4295,179
"HeidePC | High End GamerPC | Big Phantom | Intel-Core i7-5930K 6 | (6x3,5) 6x3,7 GHz | AMD Radeon R9 285 2GB | Asus X99 Deluxe | 16Go DDR4 | 512GB SSD | 2 To HDD | 24x DVD ± RW | 16x graveur de Blu-ray | Win7 HP 64bit",https://www.amazon.fr/HeidePC-GamerPC-Phantom-Intel-Core-i7-5930K/dp/B014DP81I0/ref=sr_1_4296?dchild=1&qid=1614793177&s=computers&sr=1-4296,179
"HeidePC | High End GamerPC | Big Phantom | Intel-Core i7-5930K 6 | (6x3,5) 6x3,7 GHz | AMD Radeon R9 280X 3GB | Asus X99 Deluxe | 16Go DDR4 | 512GB SSD | 2 To HDD | 24x DVD ± RW | 16x graveur de Blu-ray | Win7 HP 64bit",https://www.amazon.fr/HeidePC-GamerPC-Phantom-Intel-Core-i7-5930K/dp/B014DP7VRW/ref=sr_1_4297?dchild=1&qid=1614793179&s=computers&sr=1-4297,180
"HeidePC | High End GamerPC | Big Phantom | Intel-Core i7-5930K 6 | (6x3,5) 6x3,7 GHz | AMD Radeon R9 295X2 8GB | Asus X99 Deluxe | 16Go DDR4 | 512GB SSD | 2 To HDD | 24x DVD ± RW | 16x graveur de Blu-ray |",https://www.amazon.fr/HeidePC-GamerPC-Phantom-Intel-Core-i7-5930K/dp/B014DP7J60/ref=sr_1_4298?dchild=1&qid=1614793179&s=computers&sr=1-4298,180
"HeidePC | High End GamerPC | Big Phantom | Intel-Core i7-5930K 6 | (6x3,5) 6x3,7 GHz | AMD Radeon R9 285 2GB | ASUS X99 Deluxe | 16Go DDR4 | 2 to HDD | 24x DVD ± RW | Win7 HP 64bit",https://www.amazon.fr/HeidePC-GamerPC-Phantom-Intel-Core-i7-5930K/dp/B014DP5MT6/ref=sr_1_4299?dchild=1&qid=1614793179&s=computers&sr=1-4299,180
"HeidePC | High End GamerPC | Big Phantom | Intel-Core i7-5930K 6 | (6x3,5) 6x3,7 GHz | Nvidia GeForce GTX TITAN Z 12GB | Asus X99 Deluxe | 16Go DDR4 | 1 To Go SSD | 2 To HDD | 24x DVD ± RW | 16x graveur de Blu-ray | Win 8.1 Pro 64 bits",https://www.amazon.fr/HeidePC-GamerPC-Phantom-Intel-Core-i7-5930K/dp/B014DP47C4/ref=sr_1_4300?dchild=1&qid=1614793179&s=computers&sr=1-4300,180
"HeidePC | High End GamerPC | Big Phantom | Intel-Core i7-5930K 6 | (6x3,5) 6x3,7 GHz | Nvidia GeForce GTX TITAN 6 Go Black | Asus X99 Deluxe | 16Go DDR4 | 1 To Go SSD | 2 To HDD | 24x DVD ± RW | 16x graveur de Blu-ray | Win 8.1 Pro 64 bits",https://www.amazon.fr/HeidePC-GamerPC-Phantom-Intel-Core-i7-5930K/dp/B014DP40MG/ref=sr_1_4301?dchild=1&qid=1614793179&s=computers&sr=1-4301,180
"HeidePC | High End GamerPC | Big Phantom | Intel-Core i7-5930K 6 | (6x3,5) 6x3,7 GHz | Nvidia GeForce GTX TITAN Z 12GB | Asus X99 Deluxe | 16Go DDR4 | 1 To Go SSD | 2 To HDD | 24x DVD ± RW | 16x graveur de Blu-ray | Win7 HP 64bit",https://www.amazon.fr/HeidePC-GamerPC-Phantom-Intel-Core-i7-5930K/dp/B014DP33FQ/ref=sr_1_4302?dchild=1&qid=1614793179&s=computers&sr=1-4302,180
"HeidePC | High End GamerPC | Big Phantom | Intel-Core i7-5930K 6 | (6x3,5) 6x3,7 GHz | Nvidia GeForce GTX TITAN 6 Go Black | Asus X99 Deluxe | 16Go DDR4 | 1 To Go SSD | 2 To HDD | 24x DVD ± RW | 16x graveur de Blu-ray | Win7 HP 64bit",https://www.amazon.fr/HeidePC-GamerPC-Phantom-Intel-Core-i7-5930K/dp/B014DP2X3E/ref=sr_1_4303?dchild=1&qid=1614793179&s=computers&sr=1-4303,180
"HeidePC | High End GamerPC | Big Phantom | Intel-Core i7-5930K 6 | (6x3,5) 6x3,7 GHz | Nvidia GeForce GTX 970 4 Go | Asus X99 Deluxe | 16Go DDR4 | 1 To Go SSD | 2 To HDD | 24x DVD ± RW | 16x graveur de Blu-ray | Win7 HP 64bit",https://www.amazon.fr/HeidePC-GamerPC-Phantom-Intel-Core-i7-5930K/dp/B014DP2J5Q/ref=sr_1_4304?dchild=1&qid=1614793179&s=computers&sr=1-4304,180
"HeidePC | High End GamerPC | Big Phantom | Intel-Core i7-5930K 6 | (6x3,5) 6x3,7 GHz | Nvidia GeForce GTX 960 2GB | Asus X99 Deluxe | 16Go DDR4 | 1 To Go SSD | 2 To HDD | 24x DVD ± RW | 16x graveur de Blu-ray | Win7 HP 64bit",https://www.amazon.fr/HeidePC-GamerPC-Phantom-Intel-Core-i7-5930K/dp/B014DP2EMY/ref=sr_1_4305?dchild=1&qid=1614793179&s=computers&sr=1-4305,180
"HeidePC | High End GamerPC | Big Phantom | Intel-Core i7-5930K 6 | (6x3,5) 6x3,7 GHz | Nvidia GeForce GTX TITAN Z 12GB | Asus X99 Deluxe | 16Go DDR4 | 1 To Go SSD | 2 To HDD | 24x DVD ± RW | 16x Blu-ray graveur |",https://www.amazon.fr/HeidePC-GamerPC-Phantom-Intel-Core-i7-5930K/dp/B014DP28Q6/ref=sr_1_4306?dchild=1&qid=1614793179&s=computers&sr=1-4306,180
"HeidePC | High End GamerPC | Big Phantom | Intel-Core i7-5930K 6 | (6x3,5) 6x3,7 GHz | Nvidia GeForce GTX 970 4 Go | Asus X99 Deluxe | 16Go DDR4 | 1 To Go SSD | 2 To HDD | 24x DVD ± RW | 16x graveur de Blu-ray |",https://www.amazon.fr/HeidePC-GamerPC-Phantom-Intel-Core-i7-5930K/dp/B014DP1SKI/ref=sr_1_4307?dchild=1&qid=1614793179&s=computers&sr=1-4307,180
"HeidePC | High End GamerPC | Big Phantom | Intel-Core i7-5930K 6 | (6x3,5) 6x3,7 GHz | Nvidia GeForce GTX 960 2GB | Asus X99 Deluxe | 16Go DDR4 | 1 To Go SSD | 2 To HDD | 24x DVD ± RW | 16x graveur de Blu-ray |",https://www.amazon.fr/HeidePC-GamerPC-Phantom-Intel-Core-i7-5930K/dp/B014DP1MHC/ref=sr_1_4308?dchild=1&qid=1614793179&s=computers&sr=1-4308,180
"HeidePC | High End GamerPC | Big Phantom | Intel-Core i7-5930K 6 | (6x3,5) 6x3,7 GHz | Nvidia GeForce GTX TITAN 6 Go Black | Asus X99 Deluxe | 16Go DDR4 | 512GB SSD | 2 To HDD | 24x DVD ± RW | 16x graveur de Blu-ray | Win 8.1 Pro 64 bits",https://www.amazon.fr/HeidePC-GamerPC-Phantom-Intel-Core-i7-5930K/dp/B014DP1ADI/ref=sr_1_4309?dchild=1&qid=1614793179&s=computers&sr=1-4309,180
"HeidePC | High End GamerPC | Big Phantom | Intel-Core i7-5930K 6 | (6x3,5) 6x3,7 GHz | Nvidia GeForce GTX TITAN Z 12GB | Asus X99 Deluxe | 16Go DDR4 | 512GB SSD | 2 To HDD | 24x DVD ± RW | 16x Blu-ray graveur |",https://www.amazon.fr/HeidePC-GamerPC-Phantom-Intel-Core-i7-5930K/dp/B014DOZPTE/ref=sr_1_4310?dchild=1&qid=1614793179&s=computers&sr=1-4310,180
"HeidePC | High End GamerPC | Big Phantom | Intel-Core i7-5930K 6 | (6x3,5) 6x3,7 GHz | Nvidia GeForce GTX TITAN 6 Go Black | Asus X99 Deluxe | 16Go DDR4 | 512GB SSD | 2 To HDD | 24x DVD ± RW | 16x Blu-ray graveur |",https://www.amazon.fr/HeidePC-GamerPC-Phantom-Intel-Core-i7-5930K/dp/B014DOZKVC/ref=sr_1_4311?dchild=1&qid=1614793179&s=computers&sr=1-4311,180
"HeidePC | High End GamerPC | Big Phantom | Intel-Core i7-5930K 6 | (6x3,5) 6x3,7 GHz | Nvidia GeForce GTX 960 2GB | Asus X99 Deluxe | 16Go DDR4 | 512GB SSD | 2 To HDD | 24x DVD ± RW | 16x graveur de Blu-ray |",https://www.amazon.fr/HeidePC-GamerPC-Phantom-Intel-Core-i7-5930K/dp/B014DOZ2WE/ref=sr_1_4312?dchild=1&qid=1614793179&s=computers&sr=1-4312,180
"HeidePC | High End GamerPC | Big Phantom | Intel-Core i7-5930K 6 | (6x3,5) 6x3,7 GHz | Nvidia GeForce GTX Titan Z 12GB | ASUS X99 Deluxe | 16Go DDR4 | 2 to HDD | 24x DVD ± RW Drive | Win7 HP 64bit",https://www.amazon.fr/HeidePC-GamerPC-Phantom-Intel-Core-i7-5930K/dp/B014DOY18A/ref=sr_1_4313?dchild=1&qid=1614793179&s=computers&sr=1-4313,180
"HeidePC | High End GamerPC | Big Phantom | Intel-Core i7-5930K 6 | (6x3,5) 6x3,7 GHz | Nvidia GeForce GTX 980 4 Go | ASUS X99 Deluxe | 16Go DDR4 | 2 to HDD | 24x DVD ± RW | Win7 HP 64bit",https://www.amazon.fr/HeidePC-GamerPC-Phantom-Intel-Core-i7-5930K/dp/B014DOXKNW/ref=sr_1_4314?dchild=1&qid=1614793179&s=computers&sr=1-4314,180
"HeidePC | High End GamerPC | Big Phantom | Intel-Core i7-5930K 6 | (6x3,5) 6x3,7 GHz | Nvidia GeForce GTX Titan Z 12GB | ASUS X99 Deluxe | 16Go DDR4 | 2 to HDD | 24x DVD ± RW Drive",https://www.amazon.fr/HeidePC-GamerPC-Phantom-Intel-Core-i7-5930K/dp/B014DOX27G/ref=sr_1_4315?dchild=1&qid=1614793179&s=computers&sr=1-4315,180
"HeidePC | High End GamerPC | Big Phantom | Intel-Core i7-5930K 6 | (6x3,5) 6x3,7 GHz | Nvidia GeForce GTX Titan 6 Go Black | ASUS X99 Deluxe | 16Go DDR4 | 2 to HDD | 24x DVD ± RW Drive",https://www.amazon.fr/HeidePC-GamerPC-Phantom-Intel-Core-i7-5930K/dp/B014DOWWD6/ref=sr_1_4316?dchild=1&qid=1614793179&s=computers&sr=1-4316,180
"HeidePC | High End GamerPC | Big Phantom | Intel-Core i7-5930K 6 | (6x3,5) 6x3,7 GHz | Nvidia GeForce GTX 960 2GB | ASUS X99 Deluxe | 16Go DDR4 | 2 to HDD | 24x DVD ± RW",https://www.amazon.fr/HeidePC-GamerPC-Phantom-Intel-Core-i7-5930K/dp/B014DOW6PK/ref=sr_1_4317?dchild=1&qid=1614793179&s=computers&sr=1-4317,180
"HeidePC | High End GamerPC | Big Phantom | Intel-Core i7-5820K 6 | (6x3,3) 6x3,6 GHz | AMD Radeon R9 285 2GB | Asus X99 Deluxe | 16Go DDR4 | 1 To Go SSD | 2 To HDD | 24x DVD ± RW | 16x graveur de Blu-ray | Win 8.1 Pro 64 bits",https://www.amazon.fr/HeidePC-GamerPC-Phantom-Intel-Core-i7-5820K/dp/B014DOVMUK/ref=sr_1_4318?dchild=1&qid=1614793179&s=computers&sr=1-4318,180
"HeidePC | High End GamerPC | Big Phantom | Intel-Core i7-5820K 6 | (6x3,3) 6x3,6 GHz | AMD Radeon R9 280X 3GB | Asus X99 Deluxe | 16Go DDR4 | 1 To Go SSD | 2 To HDD | 24x DVD ± RW | 16x graveur de Blu-ray | Win 8.1 Pro 64 bits",https://www.amazon.fr/HeidePC-GamerPC-Phantom-Intel-Core-i7-5820K/dp/B014DOVGUQ/ref=sr_1_4319?dchild=1&qid=1614793179&s=computers&sr=1-4319,180
"HeidePC | High End GamerPC | Big Phantom | Intel-Core i7-5820K 6 | (6x3,3) 6x3,6 GHz | AMD Radeon R9 270X 2 Go | Asus X99 Deluxe | 16Go DDR4 | 1 To Go SSD | 2 To HDD | 24x DVD ± RW | 16x graveur de Blu-ray | Win 8.1 Pro 64 bits",https://www.amazon.fr/HeidePC-GamerPC-Phantom-Intel-Core-i7-5820K/dp/B014DOV8H2/ref=sr_1_4320?dchild=1&qid=1614793179&s=computers&sr=1-4320,180
"HeidePC | High End GamerPC | Big Phantom | Intel-Core i7-5820K 6 | (6x3,3) 6x3,6 GHz | AMD Radeon R9 295X2 8GB | Asus X99 Deluxe | 16Go DDR4 | 1 To Go SSD | 2 To HDD | 24x DVD ± RW | 16x graveur de Blu-ray | Win7 HP 64bit",https://www.amazon.fr/HeidePC-GamerPC-Phantom-Intel-Core-i7-5820K/dp/B014DOV1TM/ref=sr_1_4321?dchild=1&qid=1614793180&s=computers&sr=1-4321,181
"HeidePC | High End GamerPC | Big Phantom | Intel-Core i7-5820K 6 | (6x3,3) 6x3,6 GHz | AMD Radeon R9 290x 4 Go | Asus X99 Deluxe | 16Go DDR4 | 1 To Go SSD | 2 To HDD | 24x DVD ± RW | 16x graveur de Blu-ray | Win7 HP 64bit",https://www.amazon.fr/HeidePC-GamerPC-Phantom-Intel-Core-i7-5820K/dp/B014DOUVTS/ref=sr_1_4322?dchild=1&qid=1614793180&s=computers&sr=1-4322,181
"HeidePC | High End GamerPC | Big Phantom | Intel-Core i7-5820K 6 | (6x3,3) 6x3,6 GHz | AMD Radeon R9 285 2GB | Asus X99 Deluxe | 16Go DDR4 | 1 To Go SSD | 2 To HDD | 24x DVD ± RW | 16x graveur de Blu-ray | Win7 HP 64bit",https://www.amazon.fr/HeidePC-GamerPC-Phantom-Intel-Core-i7-5820K/dp/B014DOUOX6/ref=sr_1_4323?dchild=1&qid=1614793180&s=computers&sr=1-4323,181
"HeidePC | High End GamerPC | Big Phantom | Intel-Core i7-5820K 6 | (6x3,3) 6x3,6 GHz | AMD Radeon R9 280X 3GB | Asus X99 Deluxe | 16Go DDR4 | 1 To Go SSD | 2 To HDD | 24x DVD ± RW | 16x graveur de Blu-ray | Win7 HP 64bit",https://www.amazon.fr/HeidePC-GamerPC-Phantom-Intel-Core-i7-5820K/dp/B014DOUJ2C/ref=sr_1_4324?dchild=1&qid=1614793180&s=computers&sr=1-4324,181
"HeidePC | High End GamerPC | Big Phantom | Intel-Core i7-5820K 6 | (6x3,3) 6x3,6 GHz | AMD Radeon R9 270X 2 Go | Asus X99 Deluxe | 16Go DDR4 | 1 To Go SSD | 2 To HDD | 24x DVD ± RW | 16x graveur de Blu-ray | Win7 HP 64bit",https://www.amazon.fr/HeidePC-GamerPC-Phantom-Intel-Core-i7-5820K/dp/B014DOUDQE/ref=sr_1_4325?dchild=1&qid=1614793180&s=computers&sr=1-4325,181
"HeidePC | High End GamerPC | Big Phantom | Intel-Core i7-5820K 6 | (6x3,3) 6x3,6 GHz | AMD Radeon R9 295X2 8GB | Asus X99 Deluxe | 16Go DDR4 | 1 To Go SSD | 2 To HDD | 24x DVD ± RW | 16x graveur de Blu-ray |",https://www.amazon.fr/HeidePC-GamerPC-Phantom-Intel-Core-i7-5820K/dp/B014DOU7QA/ref=sr_1_4326?dchild=1&qid=1614793180&s=computers&sr=1-4326,181
"HeidePC | High End GamerPC | Big Phantom | Intel-Core i7-5820K 6 | (6x3,3) 6x3,6 GHz | AMD Radeon R9 290x 4 Go | Asus X99 Deluxe | 16Go DDR4 | 1 To Go SSD | 2 To HDD | 24x DVD ± RW | 16x graveur de Blu-ray |",https://www.amazon.fr/HeidePC-GamerPC-Phantom-Intel-Core-i7-5820K/dp/B014DOU152/ref=sr_1_4327?dchild=1&qid=1614793180&s=computers&sr=1-4327,181
"HeidePC | High End GamerPC | Big Phantom | Intel-Core i7-5820K 6 | (6x3,3) 6x3,6 GHz | AMD Radeon R9 270X 2 Go | Asus X99 Deluxe | 16Go DDR4 | 1 To Go SSD | 2 To HDD | 24x DVD ± RW | 16x graveur de Blu-ray |",https://www.amazon.fr/HeidePC-GamerPC-Phantom-Intel-Core-i7-5820K/dp/B014DOTG30/ref=sr_1_4328?dchild=1&qid=1614793180&s=computers&sr=1-4328,181
"HeidePC | High End GamerPC | Big Phantom | Intel-Core i7-5820K 6 | (6x3,3) 6x3,6 GHz | AMD Radeon R9 295X2 8GB | Asus X99 Deluxe | 16Go DDR4 | 512GB SSD | 2 To HDD | 24x DVD ± RW | 16x graveur de Blu-ray | Win 8.1 Pro 64 bits",https://www.amazon.fr/HeidePC-GamerPC-Phantom-Intel-Core-i7-5820K/dp/B014DOT8RY/ref=sr_1_4329?dchild=1&qid=1614793180&s=computers&sr=1-4329,181
"HeidePC | High End GamerPC | Big Phantom | Intel-Core i7-5820K 6 | (6x3,3) 6x3,6 GHz | AMD Radeon R9 280X 3GB | Asus X99 Deluxe | 16Go DDR4 | 512GB SSD | 2 To HDD | 24x DVD ± RW | 16x graveur de Blu-ray | Win 8.1 Pro 64 bits",https://www.amazon.fr/HeidePC-GamerPC-Phantom-Intel-Core-i7-5820K/dp/B014DOSN48/ref=sr_1_4330?dchild=1&qid=1614793180&s=computers&sr=1-4330,181
"HeidePC | High End GamerPC | Big Phantom | Intel-Core i7-5820K 6 | (6x3,3) 6x3,6 GHz | AMD Radeon R9 295X2 8GB | Asus X99 Deluxe | 16Go DDR4 | 512GB SSD | 2 To HDD | 24x DVD ± RW | 16x graveur de Blu-ray | Win7 HP 64bit",https://www.amazon.fr/HeidePC-GamerPC-Phantom-Intel-Core-i7-5820K/dp/B014DOS8SO/ref=sr_1_4331?dchild=1&qid=1614793180&s=computers&sr=1-4331,181
"HeidePC | High End GamerPC | Big Phantom | Intel-Core i7-5820K 6 | (6x3,3) 6x3,6 GHz | AMD Radeon R9 290x 4 Go | Asus X99 Deluxe | 16Go DDR4 | 512GB SSD | 2 To HDD | 24x DVD ± RW | 16x graveur de Blu-ray | Win7 HP 64bit",https://www.amazon.fr/HeidePC-GamerPC-Phantom-Intel-Core-i7-5820K/dp/B014DOS3D4/ref=sr_1_4332?dchild=1&qid=1614793180&s=computers&sr=1-4332,181
"HeidePC | High End GamerPC | Big Phantom | Intel-Core i7-5820K 6 | (6x3,3) 6x3,6 GHz | AMD Radeon R9 285 2GB | Asus X99 Deluxe | 16Go DDR4 | 512GB SSD | 2 To HDD | 24x DVD ± RW | 16x graveur de Blu-ray | Win7 HP 64bit",https://www.amazon.fr/HeidePC-GamerPC-Phantom-Intel-Core-i7-5820K/dp/B014DORXL2/ref=sr_1_4333?dchild=1&qid=1614793180&s=computers&sr=1-4333,181
"HeidePC | High End GamerPC | Big Phantom | Intel-Core i7-5820K 6 | (6x3,3) 6x3,6 GHz | AMD Radeon R9 270X 2 Go | Asus X99 Deluxe | 16Go DDR4 | 512GB SSD | 2 To HDD | 24x DVD ± RW | 16x graveur de Blu-ray | Win7 HP 64bit",https://www.amazon.fr/HeidePC-GamerPC-Phantom-Intel-Core-i7-5820K/dp/B014DOPZ6W/ref=sr_1_4334?dchild=1&qid=1614793180&s=computers&sr=1-4334,181
"HeidePC | High End GamerPC | Big Phantom | Intel-Core i7-5820K 6 | (6x3,3) 6x3,6 GHz | AMD Radeon R9 295X2 8GB | Asus X99 Deluxe | 16Go DDR4 | 512GB SSD | 2 To HDD | 24x DVD ± RW | 16x graveur de Blu-ray |",https://www.amazon.fr/HeidePC-GamerPC-Phantom-Intel-Core-i7-5820K/dp/B014DOPT3G/ref=sr_1_4335?dchild=1&qid=1614793180&s=computers&sr=1-4335,181
"HeidePC | High End GamerPC | Big Phantom | Intel-Core i7-5820K 6 | (6x3,3) 6x3,6 GHz | AMD Radeon R9 290x 4 Go | Asus X99 Deluxe | 16Go DDR4 | 512GB SSD | 2 To HDD | 24x DVD ± RW | 16x graveur de Blu-ray |",https://www.amazon.fr/HeidePC-GamerPC-Phantom-Intel-Core-i7-5820K/dp/B014DOPMJW/ref=sr_1_4336?dchild=1&qid=1614793180&s=computers&sr=1-4336,181
"HeidePC | High End GamerPC | Big Phantom | Intel-Core i7-5820K 6 | (6x3,3) 6x3,6 GHz | AMD Radeon R9 270X 2 Go | Asus X99 Deluxe | 16Go DDR4 | 512GB SSD | 2 To HDD | 24x DVD ± RW | 16x graveur de Blu-ray |",https://www.amazon.fr/HeidePC-GamerPC-Phantom-Intel-Core-i7-5820K/dp/B014DOOUQI/ref=sr_1_4337?dchild=1&qid=1614793180&s=computers&sr=1-4337,181
"HeidePC | High End GamerPC | Big Phantom | Intel-Core i7-5820K 6 | (6x3,3) 6x3,6 GHz | AMD Radeon R9 285 2GB | ASUS X99 Deluxe | 16Go DDR4 | 2 to HDD | 24x DVD ± RW | Win7 HP 64bit",https://www.amazon.fr/HeidePC-GamerPC-Phantom-Intel-Core-i7-5820K/dp/B014DON64U/ref=sr_1_4338?dchild=1&qid=1614793180&s=computers&sr=1-4338,181
"HeidePC | High End GamerPC | Big Phantom | Intel-Core i7-5820K 6 | (6x3,3) 6x3,6 GHz | Nvidia GeForce GTX TITAN Z 12GB | Asus X99 Deluxe | 16Go DDR4 | 1 To Go SSD | 2 To HDD | 24x DVD ± RW | 16x graveur de Blu-ray | Win7 HP 64bit",https://www.amazon.fr/HeidePC-GamerPC-Phantom-Intel-Core-i7-5820K/dp/B014DOKDMI/ref=sr_1_4339?dchild=1&qid=1614793180&s=computers&sr=1-4339,181
"HeidePC | High End GamerPC | Big Phantom | Intel-Core i7-5820K 6 | (6x3,3) 6x3,6 GHz | Nvidia GeForce GTX TITAN 6 Go Black | Asus X99 Deluxe | 16Go DDR4 | 1 To Go SSD | 2 To HDD | 24x DVD ± RW | 16x graveur de Blu-ray | Win7 HP 64bit",https://www.amazon.fr/HeidePC-GamerPC-Phantom-Intel-Core-i7-5820K/dp/B014DOK5XA/ref=sr_1_4340?dchild=1&qid=1614793180&s=computers&sr=1-4340,181
"HeidePC | High End GamerPC | Big Phantom | Intel-Core i7-5820K 6 | (6x3,3) 6x3,6 GHz | Nvidia GeForce GTX 980 4 Go | Asus X99 Deluxe | 16Go DDR4 | 1 To Go SSD | 2 To HDD | 24x DVD ± RW | 16x graveur de Blu-ray | Win7 HP 64bit",https://www.amazon.fr/HeidePC-GamerPC-Phantom-Intel-Core-i7-5820K/dp/B014DOJXTM/ref=sr_1_4341?dchild=1&qid=1614793180&s=computers&sr=1-4341,181
"HeidePC | High End GamerPC | Big Phantom | Intel-Core i7-5820K 6 | (6x3,3) 6x3,6 GHz | Nvidia GeForce GTX 970 4 Go | Asus X99 Deluxe | 16Go DDR4 | 1 To Go SSD | 2 To HDD | 24x DVD ± RW | 16x graveur de Blu-ray | Win7 HP 64bit",https://www.amazon.fr/HeidePC-GamerPC-Phantom-Intel-Core-i7-5820K/dp/B014DOJPP4/ref=sr_1_4342?dchild=1&qid=1614793180&s=computers&sr=1-4342,181
